draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
0,151.0,-50.7,3.43,20.0,16.0,15.3,19.8,N-S,16.3,38.5,12.5,15.9,184.2,19.0,76.3,13.7,18.2,1,6.41,1,6.33,-13.5
1,138.8,-61.0,3.41,16.0,20.0,14.1,18.1,E-W,17.0,41.0,14.5,17.4,187.3,17.2,73.4,13.3,18.0,0,,0,25.55,7.43
2,149.4,-55.3,2.56,16.0,20.0,11.0,14.6,N-S,18.3,40.1,14.0,18.8,184.8,17.7,77.0,13.8,21.6,0,,0,23.91,9.34
3,136.2,-55.5,3.69,16.0,20.0,9.8,14.3,N-S,17.1,38.7,13.5,17.7,185.0,16.5,71.0,13.1,20.9,1,4.38,1,4.45,-9.85
4,143.7,-52.5,3.55,20.0,16.0,15.0,18.5,E-W,19.2,38.4,12.7,16.1,187.7,18.7,74.6,12.8,17.5,0,,0,27.66,9.14
5,144.0,-52.8,2.86,16.0,20.0,13.0,16.8,N-S,20.6,36.0,13.9,16.1,184.1,17.2,61.3,12.6,19.0,0,,0,27.42,10.64
6,147.5,-51.0,2.98,16.0,20.0,12.4,17.3,N-S,18.9,37.7,13.0,16.5,188.8,16.5,70.5,12.1,17.3,0,,0,28.83,11.55
7,142.2,-59.7,3.28,16.0,20.0,14.4,18.6,N-S,19.4,37.9,13.4,17.6,185.0,17.8,65.3,12.8,20.5,0,,0,26.25,7.65
8,146.3,-59.5,3.56,20.0,16.0,10.3,14.8,N-S,20.5,38.9,13.0,17.7,187.9,17.6,76.4,11.0,17.2,0,,0,22.27,7.45
9,136.6,-50.5,3.76,20.0,16.0,13.7,17.6,E-W,20.7,35.9,13.9,16.9,185.4,18.5,66.5,11.9,19.0,0,,0,25.55,7.93
10,142.5,-58.1,3.56,20.0,16.0,14.2,18.2,N-S,17.0,38.1,13.0,18.4,186.1,17.5,64.6,12.9,19.9,0,,0,22.97,4.74
11,144.4,-57.9,3.7,20.0,16.0,11.0,14.2,N-S,17.1,37.3,13.6,16.6,185.4,18.1,70.1,11.2,18.9,0,,0,25.55,11.35
12,140.3,-50.4,3.43,16.0,20.0,15.3,18.7,N-S,18.1,35.4,12.4,17.3,186.4,18.9,67.7,12.6,21.2,0,,0,30.47,11.72
13,156.9,-50.8,3.62,16.0,20.0,13.1,16.6,N-S,21.3,37.1,13.9,17.2,184.7,20.0,63.7,12.6,20.5,1,4.06,1,4.22,-12.42
14,139.3,-51.0,2.57,20.0,16.0,12.7,17.4,N-S,22.0,38.8,14.0,17.2,185.7,19.2,60.9,11.8,20.8,0,,0,26.02,8.63
15,155.5,-55.5,3.56,20.0,16.0,9.9,14.6,N-S,18.2,36.2,13.6,17.1,188.9,16.4,67.8,13.8,21.4,1,3.75,1,3.75,-10.85
16,148.3,-55.4,3.76,16.0,20.0,15.2,19.7,N-S,19.2,36.2,12.3,18.1,185.8,20.0,66.5,12.4,17.9,0,,0,24.14,4.46
17,141.6,-54.3,3.45,16.0,20.0,10.1,14.7,N-S,16.9,38.5,13.0,17.9,188.2,16.7,73.7,12.0,18.5,0,,0,26.25,11.53
18,142.1,-59.0,2.78,20.0,16.0,12.0,16.3,N-S,20.2,36.7,13.7,17.1,184.2,19.3,77.4,13.1,19.3,0,,0,25.78,9.44
19,136.7,-58.0,3.71,20.0,16.0,14.9,19.7,E-W,19.8,36.7,13.7,18.0,186.7,19.2,69.4,12.1,18.1,1,5.78,1,5.86,-13.85
20,138.1,-58.2,3.37,20.0,16.0,14.3,17.9,N-S,19.8,39.5,14.4,16.4,186.9,17.7,74.9,11.3,20.6,0,,0,23.67,5.75
21,134.5,-54.2,2.91,20.0,16.0,11.6,16.4,N-S,18.8,38.4,13.8,18.8,183.8,18.5,78.5,13.0,21.9,1,4.06,1,3.98,-12.46
22,138.7,-55.6,3.22,16.0,20.0,15.4,19.3,E-W,20.0,38.4,13.9,16.2,185.5,16.0,78.6,12.7,20.7,0,,0,23.67,4.35
23,134.9,-50.3,3.08,16.0,20.0,13.8,18.2,N-S,16.9,38.1,14.5,17.0,186.2,17.1,73.2,11.8,20.8,1,5.78,1,5.86,-12.39
24,141.0,-53.8,3.34,16.0,20.0,10.6,14.1,N-S,19.5,38.5,13.6,17.9,187.6,18.5,61.4,12.3,19.9,0,,0,23.67,9.54
25,152.3,-55.1,3.48,16.0,20.0,9.4,14.2,N-S,20.2,38.8,13.0,18.2,187.5,19.3,67.3,11.6,17.6,0,,0,21.56,7.38
26,151.0,-59.5,3.57,16.0,20.0,15.1,19.1,N-S,21.9,39.9,13.6,17.6,185.4,19.1,61.6,13.7,21.4,0,,0,24.84,5.75
27,146.3,-54.5,3.57,16.0,20.0,14.8,18.5,N-S,16.8,38.6,14.8,19.0,189.1,18.3,63.8,13.5,17.9,0,,0,26.48,7.95
28,145.5,-60.2,3.25,20.0,16.0,11.0,15.3,N-S,21.2,36.5,12.8,16.9,185.3,18.5,66.6,12.5,20.0,0,,0,25.78,10.48
29,134.2,-52.8,3.29,16.0,20.0,13.8,16.9,N-S,19.9,37.0,14.1,16.9,186.2,18.6,73.7,12.3,20.0,0,,0,22.27,5.36
30,144.6,-52.0,3.43,20.0,16.0,15.4,19.8,N-S,18.7,37.5,14.1,18.7,184.9,19.2,79.7,13.2,20.4,0,,0,25.31,5.49
31,153.9,-58.8,3.41,20.0,16.0,11.7,15.5,N-S,19.7,40.2,12.8,17.7,187.4,16.4,78.7,12.9,21.0,1,4.38,1,4.45,-11.09
32,150.0,-54.7,2.75,20.0,16.0,13.6,18.2,N-S,18.0,36.6,14.3,18.5,188.8,17.0,60.2,11.8,19.9,0,,0,22.03,3.83
33,144.0,-57.2,3.27,16.0,20.0,13.0,17.1,N-S,19.3,39.3,13.7,19.2,186.3,17.0,60.5,11.5,18.5,0,,0,24.84,7.74
34,137.5,-55.0,2.6,20.0,16.0,14.8,18.3,E-W,18.7,39.1,13.1,16.8,183.7,17.3,68.4,13.9,21.5,0,,0,26.25,7.93
35,157.4,-52.2,3.23,20.0,16.0,16.2,19.5,N-S,21.0,38.0,12.7,18.8,187.6,17.8,64.0,11.4,17.9,1,4.38,1,4.45,-15.05
36,147.3,-52.8,2.87,20.0,16.0,9.7,14.3,N-S,16.3,36.7,13.5,16.9,183.7,17.5,79.9,12.0,17.8,0,,0,24.84,10.51
37,135.1,-57.2,2.82,20.0,16.0,11.6,16.4,N-S,17.0,38.8,14.3,17.2,184.3,16.7,63.7,10.8,18.9,1,4.84,1,4.92,-11.48
38,148.3,-51.2,3.16,16.0,20.0,11.4,14.7,E-W,16.7,35.4,13.6,16.4,184.3,17.4,73.6,13.2,19.7,0,,0,28.36,13.67
39,136.3,-58.8,2.51,16.0,20.0,10.2,14.7,N-S,16.9,37.7,14.1,17.1,183.6,16.9,66.0,12.6,19.0,1,4.53,1,4.45,-10.28
40,136.0,-58.7,3.07,20.0,16.0,13.1,18.0,E-W,21.3,35.7,13.9,16.6,186.3,16.5,62.0,12.9,19.5,0,,0,20.62,2.65
41,156.9,-57.2,3.37,16.0,20.0,10.3,15.0,E-W,21.0,37.3,14.7,18.8,188.8,16.3,74.1,12.2,19.3,1,4.06,1,3.98,-11.02
42,156.1,-50.3,2.5,20.0,16.0,13.3,17.8,N-S,16.6,36.9,13.4,18.0,183.6,17.8,75.8,12.1,19.1,1,4.38,1,4.45,-13.32
43,143.5,-52.7,3.49,20.0,16.0,12.3,16.2,N-S,21.1,36.0,14.3,15.9,187.2,17.5,63.6,11.9,18.6,0,,0,28.59,12.36
44,145.9,-60.5,3.29,16.0,20.0,12.0,15.4,N-S,16.1,39.3,13.4,16.7,187.1,19.9,63.3,12.5,18.7,0,,0,23.44,8.04
45,141.8,-56.5,2.79,16.0,20.0,10.8,15.2,E-W,17.9,39.7,14.0,19.0,189.3,17.6,61.0,11.3,20.5,0,,0,26.72,11.55
46,137.3,-53.2,2.96,20.0,16.0,15.1,19.9,E-W,16.9,35.4,13.2,15.8,185.8,17.5,75.7,12.6,17.5,0,,0,24.38,4.46
47,141.3,-58.7,3.15,16.0,20.0,13.9,18.1,N-S,20.3,36.6,13.2,17.0,188.8,19.0,61.2,12.5,20.5,0,,0,25.55,7.4
48,151.3,-57.0,3.26,20.0,16.0,10.7,14.5,E-W,21.2,37.6,12.7,18.4,186.9,16.2,63.9,11.1,17.8,1,5.62,1,5.62,-8.87
49,134.1,-59.6,2.89,16.0,20.0,15.4,18.6,E-W,16.8,36.8,12.1,18.3,186.9,16.3,79.9,12.5,19.8,1,3.75,1,3.75,-14.84
50,150.4,-53.2,2.53,20.0,16.0,13.7,17.4,E-W,19.7,39.1,12.9,17.5,183.7,17.7,67.3,11.8,17.6,1,5.78,1,5.86,-11.54
51,153.4,-58.7,2.95,20.0,16.0,15.5,19.3,E-W,17.0,37.2,14.6,17.2,188.2,19.3,68.5,13.5,20.9,1,5.94,1,6.09,-13.23
52,151.5,-59.0,3.75,16.0,20.0,13.2,17.5,N-S,18.4,36.2,14.4,18.4,186.5,17.1,73.4,12.6,21.5,1,2.03,1,17.11,-0.36
53,144.7,-50.9,3.72,16.0,20.0,13.6,18.0,N-S,17.4,37.2,12.8,18.5,185.5,19.8,77.4,11.8,17.9,0,,0,26.48,8.44
54,137.2,-58.6,3.12,20.0,16.0,15.5,19.2,E-W,17.7,38.6,13.2,17.1,188.5,16.5,79.7,13.0,20.6,1,5.62,1,5.62,-13.6
55,134.4,-58.7,2.73,20.0,16.0,10.9,15.2,N-S,21.0,37.5,14.0,18.2,187.8,19.4,64.7,13.6,20.1,1,7.03,1,7.03,-8.22
56,144.8,-57.5,2.7,20.0,16.0,14.8,18.7,E-W,20.4,39.2,12.5,16.7,187.6,17.6,68.0,11.0,17.5,0,,0,25.55,6.85
57,156.0,-57.2,3.18,16.0,20.0,14.7,19.1,N-S,20.0,35.6,13.9,17.7,188.2,16.1,69.7,12.1,19.7,1,3.12,1,3.28,-15.84
58,137.0,-53.3,3.09,16.0,20.0,13.4,17.7,N-S,21.9,37.1,12.6,17.7,184.1,16.4,66.0,13.2,19.2,1,3.12,1,3.28,-14.38
59,137.2,-52.1,3.0,16.0,20.0,15.9,19.9,N-S,17.8,36.3,14.2,16.4,185.2,18.3,68.6,13.2,19.4,1,4.69,1,4.69,-15.2
60,152.8,-51.2,3.22,20.0,16.0,14.7,19.1,N-S,19.5,39.7,13.1,16.4,184.8,18.5,69.3,13.4,19.6,1,6.25,1,6.33,-12.77
61,151.8,-52.2,3.69,20.0,16.0,11.6,14.8,N-S,20.5,37.3,13.3,16.4,186.9,18.6,61.8,12.8,21.8,1,4.84,1,4.92,-9.89
62,134.2,-56.6,3.64,16.0,20.0,10.5,14.1,E-W,16.8,37.0,12.7,17.6,187.7,18.0,71.6,12.0,18.4,0,,0,21.09,7.04
63,138.7,-55.1,2.63,20.0,16.0,14.9,19.6,N-S,19.9,38.1,13.3,16.2,187.0,19.4,68.3,12.4,20.0,0,,0,27.19,7.58
64,134.9,-57.0,3.02,16.0,20.0,13.3,16.5,N-S,16.4,37.0,13.3,17.6,189.2,18.5,67.4,13.4,18.7,1,5.78,1,5.86,-10.63
65,154.2,-57.0,3.27,16.0,20.0,9.4,14.1,E-W,20.0,39.1,14.4,18.1,184.2,16.7,74.4,12.7,21.1,1,5.94,1,6.09,-8.02
66,135.4,-55.3,3.07,20.0,16.0,11.0,14.9,N-S,21.3,38.6,13.7,19.0,188.9,18.5,69.1,12.4,20.7,0,,0,24.61,9.72
67,134.4,-54.5,2.82,20.0,16.0,11.2,15.7,N-S,20.3,36.9,13.5,16.6,186.9,18.9,74.3,13.2,21.0,0,,0,25.55,9.87
68,156.7,-54.3,3.13,20.0,16.0,10.0,14.1,N-S,18.1,39.0,13.2,16.7,184.9,17.3,78.9,11.2,17.7,1,4.84,1,4.92,-9.15
69,155.7,-55.5,2.9,20.0,16.0,16.8,19.9,N-S,20.5,35.5,13.9,15.8,187.4,16.1,77.8,11.7,20.9,1,5.94,1,5.86,-14.09
70,142.3,-60.6,2.85,16.0,20.0,14.4,19.1,E-W,21.9,38.8,13.4,19.2,188.2,18.7,78.4,12.7,19.9,0,,0,27.89,8.84
71,150.0,-50.1,3.53,20.0,16.0,11.0,14.4,N-S,21.0,39.6,12.8,18.0,187.7,17.3,62.5,14.0,18.5,1,5.16,1,5.16,-9.28
72,150.6,-50.7,3.05,20.0,16.0,12.9,16.2,E-W,18.8,35.9,12.8,19.0,188.8,18.9,68.8,11.6,19.1,0,,0,27.19,11.01
73,138.0,-56.4,2.71,20.0,16.0,15.1,19.7,N-S,20.1,38.5,13.1,16.6,183.9,18.9,60.6,12.6,20.5,1,7.03,1,7.03,-12.62
74,135.8,-59.7,3.21,20.0,16.0,13.2,17.9,N-S,17.8,38.2,14.1,17.6,189.2,18.6,79.5,13.4,21.2,1,4.84,1,4.92,-12.94
75,150.7,-53.9,2.71,16.0,20.0,10.0,14.8,E-W,19.9,36.7,13.2,17.7,184.1,16.4,76.8,12.4,19.5,1,7.19,1,7.27,-7.54
76,151.4,-58.0,2.67,16.0,20.0,16.0,19.4,N-S,21.6,37.7,14.5,18.0,186.1,18.6,67.6,13.3,22.0,0,,0,21.8,2.42
77,152.0,-54.4,3.0,20.0,16.0,14.1,19.1,E-W,20.3,39.2,13.0,18.8,188.2,18.1,78.2,11.8,19.7,1,4.69,1,4.69,-14.39
78,142.7,-52.2,3.6,16.0,20.0,16.4,19.5,E-W,19.1,37.7,13.9,17.8,186.2,17.7,66.9,13.1,20.4,0,,0,26.02,6.52
79,154.8,-60.5,3.39,16.0,20.0,11.9,15.8,N-S,18.2,38.9,14.8,18.6,187.1,18.2,72.0,11.9,19.2,0,,0,20.62,4.83
80,152.9,-57.8,2.94,20.0,16.0,13.9,17.7,N-S,18.7,37.8,13.3,16.4,185.2,19.2,64.2,10.7,16.9,1,5.16,1,5.16,-12.52
81,146.2,-53.4,3.4,20.0,16.0,13.8,18.4,N-S,17.1,36.3,13.8,17.0,186.4,17.8,60.5,11.1,18.2,0,,0,25.55,7.11
82,136.2,-56.3,3.33,16.0,20.0,11.8,15.5,N-S,17.1,38.7,14.0,16.6,188.5,17.4,63.5,13.6,21.1,0,,0,24.61,9.15
83,156.2,-54.3,3.79,20.0,16.0,11.7,16.2,E-W,17.8,38.2,13.1,17.7,187.3,16.5,69.9,13.0,18.0,1,2.97,1,3.05,-13.17
84,133.5,-53.6,3.38,16.0,20.0,13.5,18.0,N-S,16.1,37.7,13.5,17.2,187.4,17.7,72.9,13.8,20.6,1,2.97,1,2.81,-15.23
85,150.6,-51.9,3.39,20.0,16.0,13.1,16.5,N-S,20.8,38.3,13.1,15.9,184.3,18.6,66.3,12.2,20.2,1,4.22,0,23.44,6.95
86,140.8,-60.6,3.06,16.0,20.0,12.8,17.3,E-W,18.2,35.4,13.5,17.9,186.4,19.3,65.6,12.9,18.9,0,,0,25.55,8.29
87,148.6,-53.9,3.46,16.0,20.0,16.0,19.1,E-W,17.9,37.8,12.5,15.8,187.0,19.9,74.7,11.9,20.0,0,,0,22.27,3.21
88,150.2,-57.2,2.77,16.0,20.0,14.3,17.6,E-W,20.2,36.7,14.2,16.8,183.4,19.8,66.4,12.4,18.2,0,,0,26.95,9.32
89,142.6,-53.7,3.36,20.0,16.0,11.0,15.0,E-W,19.5,35.1,13.9,17.2,186.4,17.7,79.7,12.1,20.4,0,,0,29.06,14.04
90,156.9,-52.2,3.47,20.0,16.0,13.0,17.2,N-S,20.5,41.2,14.8,19.1,185.2,18.3,74.2,13.2,17.5,1,2.97,1,3.05,-14.14
91,137.5,-51.9,2.64,20.0,16.0,14.9,19.2,N-S,19.8,38.6,13.9,17.8,187.9,18.8,74.0,13.6,20.3,0,,0,26.25,7.09
92,144.0,-60.0,3.01,20.0,16.0,14.8,18.3,E-W,17.8,38.3,14.8,19.2,189.0,16.6,72.9,13.0,18.3,0,,0,27.19,8.93
93,140.0,-50.7,3.75,20.0,16.0,13.7,17.6,E-W,21.1,37.8,13.9,18.7,188.3,18.4,65.5,12.7,19.7,0,,0,26.72,9.16
94,147.2,-54.5,2.62,20.0,16.0,15.6,18.9,E-W,18.8,37.6,13.5,17.8,185.8,19.3,61.4,12.4,20.3,0,,0,25.08,6.21
95,155.9,-56.6,3.56,20.0,16.0,15.4,19.0,E-W,16.1,39.5,14.2,18.3,185.1,19.2,73.4,11.9,19.1,1,4.38,1,4.45,-14.58
96,135.8,-52.0,3.31,16.0,20.0,11.4,16.3,E-W,20.1,38.8,12.4,16.6,186.5,16.5,63.8,12.4,20.9,0,,0,22.27,5.96
97,144.4,-50.0,2.9,16.0,20.0,14.5,18.2,N-S,18.0,39.9,13.4,15.9,187.8,19.0,79.9,11.4,17.2,0,,0,31.41,13.2
98,134.4,-53.9,3.68,20.0,16.0,14.5,17.7,N-S,19.1,40.3,12.9,16.7,185.9,17.7,74.1,13.5,18.6,1,2.5,1,2.34,-15.36
99,139.7,-60.2,3.56,16.0,20.0,14.7,18.1,N-S,18.1,39.9,13.6,16.9,185.3,16.8,68.8,14.2,18.8,0,,0,23.91,5.81
100,143.4,-59.0,2.76,20.0,16.0,13.4,16.4,N-S,16.2,35.8,14.5,17.9,188.9,18.1,69.7,12.3,19.6,0,,0,26.25,9.81
101,149.7,-53.9,2.9,16.0,20.0,14.7,18.2,N-S,20.1,41.3,13.5,17.0,186.7,19.6,61.7,12.2,19.4,0,,0,24.14,5.98
102,149.3,-52.0,2.81,20.0,16.0,14.5,18.4,E-W,19.3,39.6,13.4,18.0,187.1,17.7,64.9,12.5,19.8,1,5.94,1,6.09,-12.35
103,140.9,-50.6,2.61,20.0,16.0,15.1,18.4,N-S,16.6,40.1,13.0,17.7,188.6,19.3,74.2,11.6,18.6,0,,0,29.53,11.12
104,152.0,-56.2,2.66,20.0,16.0,13.7,17.6,N-S,20.4,39.1,14.2,16.3,189.3,19.7,74.9,12.6,18.0,0,,0,23.91,6.28
105,153.8,-58.3,3.3,20.0,16.0,15.0,19.7,E-W,18.0,37.2,13.2,19.0,185.3,19.1,71.7,13.6,20.0,1,3.59,1,3.75,-15.95
106,143.6,-50.3,2.77,16.0,20.0,14.1,19.1,N-S,16.8,40.7,13.9,17.3,185.7,18.2,72.3,12.7,19.2,0,,0,29.06,9.98
107,158.0,-54.1,3.39,20.0,16.0,12.3,16.4,N-S,20.6,39.4,14.7,17.8,185.0,17.8,62.0,13.7,18.5,1,3.44,1,3.52,-12.93
108,155.4,-58.9,3.51,16.0,20.0,13.3,16.8,N-S,16.6,38.9,12.9,17.4,187.0,17.5,80.0,12.8,19.3,1,2.81,1,2.81,-14.03
109,158.1,-53.1,2.99,20.0,16.0,10.8,14.0,E-W,18.2,35.4,13.2,15.9,189.2,17.0,62.1,12.3,18.4,1,3.28,1,3.28,-10.76
110,151.3,-52.5,2.58,20.0,16.0,10.5,14.1,N-S,17.4,37.3,13.8,18.3,188.8,17.9,69.0,11.9,18.1,0,,0,23.91,9.79
111,152.8,-50.0,2.8,20.0,16.0,10.7,15.1,E-W,22.0,40.1,14.2,16.9,183.4,17.3,61.4,11.0,18.6,1,4.69,1,4.69,-10.41
112,146.7,-59.1,3.2,16.0,20.0,10.5,14.0,E-W,22.0,37.8,13.0,17.3,184.0,18.3,79.3,11.2,18.3,0,,0,22.97,8.96
113,133.9,-52.1,2.5,16.0,20.0,14.7,17.8,N-S,19.9,36.4,13.2,18.0,188.6,18.3,76.1,13.1,18.9,1,4.38,1,4.45,-13.37
114,144.1,-51.3,2.54,20.0,16.0,11.3,15.9,N-S,21.7,39.1,14.9,17.6,186.9,16.1,76.2,13.0,21.1,0,,0,28.12,12.2
115,144.9,-52.6,2.53,16.0,20.0,10.0,14.8,E-W,16.4,36.7,12.7,16.3,187.9,19.9,70.2,13.1,19.9,0,,0,29.06,14.28
116,144.4,-55.9,3.69,16.0,20.0,15.6,19.2,E-W,21.9,38.3,12.5,18.6,185.9,17.0,62.4,11.3,18.6,0,,0,25.08,5.86
117,154.7,-51.6,3.78,20.0,16.0,13.3,18.2,N-S,19.5,36.1,12.5,15.9,188.4,18.4,66.6,11.8,20.1,1,3.91,1,3.98,-14.25
118,144.5,-53.4,2.62,20.0,16.0,13.7,17.6,N-S,17.1,37.3,13.1,17.9,184.0,16.0,76.7,12.3,20.1,0,,0,26.25,8.68
119,155.6,-53.8,2.77,20.0,16.0,13.5,17.6,E-W,18.3,37.2,13.3,18.8,189.2,16.6,70.2,12.3,19.2,1,5.94,1,5.86,-11.73
120,146.8,-50.3,3.5,16.0,20.0,12.3,15.4,N-S,19.6,37.2,13.0,16.8,187.6,17.7,72.5,12.5,20.4,0,,0,30.94,15.55
121,136.0,-51.1,3.38,16.0,20.0,15.4,18.6,N-S,19.6,37.5,13.7,17.2,187.2,17.5,69.9,11.5,18.9,0,,0,22.5,3.88
122,138.6,-52.9,3.65,20.0,16.0,14.7,19.6,N-S,17.9,39.8,13.2,16.7,185.4,18.3,63.7,12.5,19.8,0,,0,29.06,9.43
123,157.0,-59.0,3.77,16.0,20.0,10.2,14.4,N-S,19.7,39.8,12.5,18.1,187.3,17.4,73.4,13.8,20.0,1,4.38,1,4.45,-9.94
124,139.0,-53.1,2.73,20.0,16.0,16.1,19.7,E-W,18.9,36.8,12.4,16.9,185.9,18.4,62.9,12.7,19.8,0,,0,27.66,7.99
125,151.7,-52.8,2.54,20.0,16.0,14.0,18.3,E-W,19.1,41.4,12.8,18.6,185.6,17.4,69.2,11.7,20.9,1,5.62,0,24.14,5.88
126,155.7,-60.7,2.64,20.0,16.0,14.0,18.8,E-W,17.4,38.0,13.5,15.6,183.7,16.5,64.8,13.2,17.7,1,5.94,1,6.09,-12.73
127,139.0,-57.2,3.76,16.0,20.0,11.7,14.9,N-S,21.0,36.7,12.5,18.3,187.3,19.6,76.3,14.1,18.8,0,,0,22.97,8.03
128,141.7,-54.2,2.56,16.0,20.0,11.7,15.7,N-S,21.0,39.5,13.4,16.4,184.2,16.8,62.7,12.7,17.4,0,,0,25.31,9.65
129,143.2,-50.7,3.38,16.0,20.0,14.6,19.0,N-S,21.3,39.7,14.0,16.4,185.3,19.5,73.4,13.5,22.2,0,,0,31.88,12.88
130,144.8,-54.4,3.25,16.0,20.0,14.2,18.0,E-W,16.4,39.4,14.8,18.5,189.3,16.4,67.5,12.3,19.0,0,,0,26.48,8.48
131,143.7,-60.6,2.88,16.0,20.0,10.4,14.6,N-S,21.0,38.5,14.9,17.8,186.0,19.7,72.3,13.4,20.7,0,,0,25.78,11.17
132,145.8,-57.4,3.52,20.0,16.0,14.9,17.9,N-S,21.7,39.5,12.5,18.8,188.9,18.6,73.6,12.8,19.8,0,,0,24.38,6.47
133,135.5,-50.7,3.67,16.0,20.0,13.6,18.2,E-W,19.1,37.6,13.3,19.0,187.9,17.9,74.5,10.6,20.5,1,2.5,1,2.34,-15.83
134,151.5,-50.2,3.07,16.0,20.0,13.8,17.5,N-S,20.9,41.5,13.6,16.8,188.5,19.3,71.3,12.4,19.5,0,,0,24.61,7.1
135,134.3,-55.0,3.14,16.0,20.0,9.5,14.1,N-S,18.4,39.1,13.0,18.5,189.1,19.2,77.9,13.6,21.6,0,,0,20.86,6.77
136,154.6,-54.6,3.64,20.0,16.0,13.0,16.2,N-S,16.8,37.8,12.8,18.4,188.8,18.2,73.9,13.4,20.3,1,2.34,1,2.34,-13.9
137,155.9,-51.8,2.69,16.0,20.0,9.8,14.5,N-S,16.9,37.1,12.5,16.0,187.0,18.4,74.3,11.8,21.3,1,6.41,0,17.58,3.03
138,155.9,-55.3,3.24,20.0,16.0,11.9,15.7,E-W,19.9,38.6,13.8,17.9,185.7,18.4,61.3,13.3,19.4,1,5.62,1,5.62,-10.04
139,148.3,-51.9,3.68,20.0,16.0,16.0,19.6,N-S,17.2,39.6,14.2,18.3,186.8,16.2,71.0,10.8,19.7,0,,0,25.78,6.22
140,153.9,-51.9,3.31,20.0,16.0,11.8,15.2,N-S,19.9,38.0,13.3,17.2,184.7,19.2,74.0,11.9,20.4,1,3.12,1,3.05,-12.13
141,142.3,-54.8,2.85,16.0,20.0,9.9,14.8,N-S,17.1,41.3,13.1,19.1,185.8,17.0,62.7,11.4,19.7,0,,0,27.42,12.58
142,141.2,-56.3,2.68,20.0,16.0,11.9,16.8,N-S,21.9,39.6,14.6,16.6,184.6,17.5,73.0,12.8,19.8,0,,0,26.95,10.16
143,155.0,-51.7,3.18,20.0,16.0,15.0,18.7,E-W,20.9,38.8,14.2,18.6,189.1,18.4,60.5,11.3,20.6,1,5.62,1,5.62,-13.09
144,149.3,-60.4,2.58,20.0,16.0,15.2,18.5,N-S,21.3,38.6,13.3,16.5,184.6,18.9,76.7,13.8,18.4,1,4.84,1,4.92,-13.61
145,150.0,-50.0,2.5,20.0,16.0,9.9,14.7,N-S,18.1,38.7,13.9,17.3,184.0,19.4,77.6,11.9,19.6,0,,0,27.19,12.49
146,134.1,-59.9,2.55,20.0,16.0,12.7,15.8,E-W,17.5,40.0,13.6,15.6,186.2,17.7,71.6,12.3,18.2,1,5.62,1,5.62,-10.22
147,140.2,-58.3,2.9,16.0,20.0,10.5,14.2,N-S,18.4,38.7,14.3,18.1,185.8,17.9,74.6,12.9,19.7,0,,0,27.42,13.2
148,152.3,-58.9,3.5,16.0,20.0,15.1,19.9,N-S,18.1,41.1,12.9,18.8,186.2,19.9,64.5,11.8,17.8,0,,0,21.8,1.87
149,146.1,-56.6,2.97,16.0,20.0,10.5,14.4,N-S,16.9,38.9,14.2,17.2,184.7,16.7,65.0,11.1,19.1,0,,0,24.84,10.47
150,139.4,-51.3,3.03,16.0,20.0,12.0,16.5,E-W,17.0,35.6,14.2,18.5,189.0,18.6,64.5,12.2,20.9,0,,0,28.59,12.13
151,145.3,-58.4,3.53,16.0,20.0,15.0,18.9,N-S,19.8,39.5,13.8,17.7,185.7,17.7,62.3,11.2,19.5,0,,0,25.08,6.2
152,134.5,-51.7,3.8,20.0,16.0,13.2,16.6,E-W,21.5,36.2,13.3,17.9,189.2,18.4,68.8,11.8,20.1,1,5.0,1,5.16,-11.41
153,156.5,-60.5,3.2,20.0,16.0,11.9,16.6,N-S,19.6,38.6,13.1,16.2,186.4,18.1,73.2,13.2,21.6,1,5.78,1,5.86,-10.78
154,143.7,-56.7,3.36,16.0,20.0,11.1,14.7,N-S,21.2,38.0,13.8,17.0,186.2,19.8,70.8,13.5,19.8,0,,0,26.25,11.53
155,155.1,-52.1,3.49,16.0,20.0,9.5,14.4,N-S,16.4,36.7,12.4,16.2,185.4,19.4,62.0,11.3,19.1,0,,0,16.88,2.44
156,145.7,-51.1,2.82,20.0,16.0,10.9,15.5,N-S,20.4,36.9,12.3,16.8,187.3,19.3,72.5,11.9,21.4,0,,0,28.59,13.06
157,150.1,-58.6,3.78,20.0,16.0,14.2,18.1,E-W,17.2,40.3,12.9,16.7,187.9,17.5,79.5,12.6,19.2,0,,0,22.03,3.94
158,138.1,-55.7,3.28,16.0,20.0,12.0,16.0,E-W,19.9,37.2,14.1,17.1,188.1,19.9,68.1,13.6,19.8,0,,0,23.67,7.66
159,150.8,-60.5,3.28,20.0,16.0,13.1,17.9,E-W,16.6,37.2,13.2,18.8,183.9,17.7,61.8,12.0,19.4,1,3.28,1,3.28,-14.59
160,136.8,-51.4,3.7,20.0,16.0,13.8,18.5,N-S,17.1,40.2,13.9,16.8,185.7,18.3,78.1,13.1,18.8,0,,0,24.14,5.61
