draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
193,137.1,-52.5,5.19,16.0,20.0,9.5,14.3,E-W,18.4,35.7,13.9,17.8,184.8,17.0,65.7,12.4,20.2,0,,0,21.33,7.0
194,147.0,-60.5,5.46,16.0,20.0,10.9,14.6,N-S,18.7,40.2,12.9,18.3,183.5,17.0,71.6,11.1,19.4,0,,0,22.27,7.7
195,157.9,-58.7,5.09,20.0,16.0,9.5,14.1,N-S,16.4,39.5,13.4,18.2,187.6,16.3,76.2,14.2,21.1,1,3.44,1,3.52,-10.54
196,146.5,-57.2,5.16,16.0,20.0,10.2,14.2,N-S,17.4,40.9,14.4,17.7,186.0,16.6,74.7,11.1,19.2,0,,0,22.03,7.79
197,134.2,-60.1,5.49,20.0,16.0,15.9,19.0,E-W,19.2,36.6,13.6,18.7,185.3,18.0,63.7,13.0,21.3,1,2.5,1,2.11,-16.91
198,143.0,-60.1,5.28,16.0,20.0,15.1,19.0,E-W,16.5,38.6,14.0,16.8,186.4,17.1,61.6,13.1,20.4,0,,0,22.97,3.96
199,138.3,-50.5,5.37,16.0,20.0,12.5,17.0,N-S,22.0,37.3,12.2,18.4,187.7,18.1,72.5,12.6,19.0,0,,0,22.97,5.96
200,147.2,-60.1,5.25,16.0,20.0,14.9,19.8,N-S,21.1,39.3,14.1,18.7,184.7,16.9,73.0,12.4,18.0,0,,0,23.2,3.41
201,155.9,-55.8,5.63,20.0,16.0,12.6,16.3,N-S,17.1,38.7,13.3,16.0,185.7,17.8,68.8,13.5,19.7,1,0.0,1,0.0,-16.26
202,140.0,-60.5,5.12,16.0,20.0,14.3,18.4,N-S,20.2,37.1,13.5,17.3,187.0,16.4,71.6,14.1,20.4,0,,0,20.16,1.74
203,157.2,-53.1,5.45,20.0,16.0,14.5,19.3,E-W,19.9,38.6,13.9,17.1,184.3,19.2,70.2,11.5,20.0,1,2.66,1,2.81,-16.46
204,138.0,-50.6,5.07,20.0,16.0,12.2,16.8,N-S,16.3,36.7,13.9,18.6,188.6,17.2,73.1,11.7,17.9,0,,0,23.91,7.07
205,156.0,-50.8,5.34,20.0,16.0,10.4,15.0,N-S,20.6,37.7,12.2,18.2,187.0,19.3,65.1,14.1,21.8,1,0.0,1,0.0,-14.99
206,139.6,-60.4,5.45,20.0,16.0,12.9,17.1,E-W,18.4,40.3,14.1,17.2,183.7,19.9,68.5,11.9,17.9,0,,0,20.62,3.53
207,143.9,-58.5,5.79,16.0,20.0,11.8,16.5,N-S,21.2,39.0,12.7,19.1,184.2,18.4,66.6,12.6,18.5,0,,0,22.27,5.79
208,147.7,-60.4,5.65,20.0,16.0,14.7,18.6,N-S,19.6,36.2,13.9,17.4,189.3,19.7,67.4,11.0,19.3,1,0.62,1,0.7,-17.91
209,155.9,-60.6,5.12,16.0,20.0,9.6,14.2,N-S,17.1,39.1,12.8,17.1,188.5,18.1,64.4,12.9,20.9,1,0.78,1,0.7,-13.52
210,155.5,-54.4,5.15,20.0,16.0,13.5,16.5,E-W,18.4,38.9,13.0,19.2,186.8,17.2,74.5,13.6,18.7,1,0.0,1,0.0,-16.55
211,146.5,-54.0,5.3,16.0,20.0,15.0,18.1,N-S,20.5,39.3,13.8,18.9,185.4,17.7,67.0,12.3,18.5,0,,0,22.73,4.63
212,139.1,-59.0,5.11,20.0,16.0,12.3,16.8,N-S,17.8,36.0,14.0,18.2,184.9,18.5,65.8,13.4,21.2,0,,0,23.91,7.1
213,143.8,-58.8,5.23,16.0,20.0,11.2,15.3,N-S,18.2,36.3,14.7,18.0,184.0,18.8,66.6,13.4,20.5,0,,0,26.25,10.98
214,154.8,-54.6,5.54,16.0,20.0,10.7,15.4,N-S,19.2,38.0,14.6,17.5,186.7,17.5,72.4,14.2,20.9,1,0.0,1,0.0,-15.35
215,140.2,-50.0,5.37,20.0,16.0,12.6,17.1,N-S,17.4,37.1,13.6,17.9,184.9,17.8,72.5,13.7,18.3,0,,0,26.25,9.17
216,136.3,-60.4,5.04,20.0,16.0,13.7,17.8,N-S,20.1,39.0,13.9,16.7,186.7,17.1,72.0,12.1,18.2,1,2.19,1,1.88,-15.9
217,141.9,-58.6,5.68,16.0,20.0,10.9,14.1,N-S,18.7,41.0,13.0,15.9,186.9,17.1,65.7,12.5,20.4,0,,0,23.67,9.57
218,149.1,-58.5,5.03,16.0,20.0,10.0,14.2,N-S,18.1,37.8,13.3,17.9,186.6,17.8,66.4,12.8,22.0,0,,0,22.5,8.31
219,156.0,-55.5,5.19,16.0,20.0,14.0,17.6,E-W,20.0,37.6,12.8,19.0,186.5,18.5,65.4,12.1,20.4,1,1.88,1,1.88,-15.73
220,141.0,-51.1,5.54,20.0,16.0,14.2,18.7,N-S,18.6,38.0,12.8,17.6,184.3,18.9,77.2,14.3,18.8,0,,0,22.73,4.05
221,142.9,-56.8,5.53,16.0,20.0,11.1,14.1,E-W,19.6,40.7,14.6,16.2,187.6,17.6,74.7,12.7,20.3,0,,0,23.2,9.06
222,143.2,-59.3,5.75,16.0,20.0,15.1,18.3,N-S,21.5,38.2,14.6,18.9,183.7,17.6,77.8,11.8,18.1,0,,0,21.8,3.47
223,152.3,-54.7,5.46,16.0,20.0,10.3,15.2,N-S,21.8,39.4,12.5,17.8,187.5,16.8,67.3,13.6,20.2,0,,0,20.39,5.24
224,141.0,-51.7,5.15,20.0,16.0,13.7,17.7,N-S,20.2,37.6,14.0,16.2,185.2,18.1,71.2,11.1,18.2,0,,0,27.42,9.7
225,145.7,-60.0,5.5,16.0,20.0,11.8,16.7,E-W,18.8,37.4,13.4,17.2,185.9,18.0,69.7,13.3,19.4,0,,0,18.28,1.63
226,156.3,-50.9,5.19,16.0,20.0,15.5,18.7,E-W,20.0,37.0,12.7,16.6,187.3,17.2,63.9,12.5,21.7,1,15.47,1,16.41,-2.26
227,148.6,-52.9,5.57,20.0,16.0,13.9,18.2,E-W,17.1,38.7,12.9,17.6,183.4,18.2,78.5,13.1,20.0,1,0.0,1,0.0,-18.24
228,143.6,-53.6,5.6,16.0,20.0,9.4,14.1,N-S,17.5,37.6,14.8,17.7,186.1,16.3,70.1,13.1,19.3,0,,0,22.97,8.88
229,134.0,-57.1,5.55,20.0,16.0,12.7,17.2,E-W,16.7,39.1,12.6,16.3,184.8,18.0,78.6,11.3,18.2,1,0.31,1,0.0,-17.16
230,148.3,-51.6,5.17,16.0,20.0,11.7,15.3,E-W,19.4,37.7,12.6,17.0,188.4,17.6,61.9,11.5,18.1,0,,0,20.62,5.31
231,138.0,-59.5,5.67,16.0,20.0,11.1,14.4,N-S,17.2,37.7,13.1,18.6,184.1,19.6,79.1,12.7,20.3,0,,0,19.92,5.53
232,139.3,-59.9,5.47,20.0,16.0,13.4,17.0,N-S,18.2,35.6,12.4,16.7,186.5,18.6,60.3,12.8,20.7,0,,0,22.03,4.98
233,155.4,-58.0,5.55,16.0,20.0,12.9,17.0,N-S,21.2,35.8,13.5,17.2,188.6,19.6,71.3,12.6,19.0,1,1.72,1,14.77,-2.28
234,156.5,-50.4,5.11,16.0,20.0,12.3,16.6,E-W,17.5,38.1,14.4,16.6,186.6,17.2,71.5,12.6,20.9,1,1.25,1,1.41,-15.17
235,133.6,-56.5,5.2,20.0,16.0,14.5,18.4,E-W,17.6,40.2,13.6,17.8,188.8,18.5,67.2,13.8,18.7,0,,1,17.11,-1.34
236,148.3,-59.2,5.08,20.0,16.0,12.8,17.6,N-S,17.5,40.2,13.8,17.3,186.3,18.6,77.4,13.2,21.2,0,,0,21.09,3.52
237,144.7,-57.5,5.59,20.0,16.0,14.1,18.1,N-S,18.3,37.3,13.0,16.3,188.6,19.8,77.2,13.4,19.8,0,,0,22.5,4.41
238,142.3,-51.3,5.08,20.0,16.0,15.1,18.2,N-S,20.6,39.0,13.2,17.4,184.5,18.3,60.7,12.7,21.5,0,,0,21.56,3.36
239,152.7,-52.9,5.4,16.0,20.0,12.5,15.8,E-W,17.6,38.3,14.2,17.2,183.9,16.9,64.2,12.2,19.7,1,0.0,1,0.0,-15.79
240,151.2,-56.7,5.24,16.0,20.0,16.2,19.6,E-W,16.5,40.4,13.7,18.1,188.6,18.6,66.1,11.8,19.5,0,,0,22.03,2.43
241,143.3,-60.8,5.64,20.0,16.0,12.9,15.9,N-S,17.3,37.9,13.8,18.0,187.9,17.9,62.3,13.3,21.3,0,,0,20.62,4.68
242,147.9,-60.7,5.75,20.0,16.0,14.9,19.1,N-S,18.3,38.1,13.1,17.4,184.1,16.4,65.9,11.7,20.1,0,,0,20.62,1.53
243,143.7,-57.9,5.32,20.0,16.0,12.7,16.9,N-S,17.0,39.3,13.7,16.3,187.1,19.1,65.2,10.8,19.7,0,,0,24.14,7.28
244,141.9,-51.2,5.55,20.0,16.0,11.0,14.8,N-S,20.5,38.3,13.8,18.6,184.7,18.1,76.8,12.6,18.2,0,,0,24.14,9.37
245,155.7,-60.1,5.52,16.0,20.0,14.3,17.4,N-S,19.1,40.0,13.4,17.0,186.5,16.3,70.3,11.8,17.5,1,0.0,1,0.0,-17.44
246,148.8,-55.2,5.6,16.0,20.0,13.2,16.6,E-W,21.2,36.6,13.1,18.3,184.0,17.1,76.3,11.5,21.0,0,,0,20.62,4.03
247,147.3,-53.8,5.41,20.0,16.0,11.6,16.2,E-W,21.0,38.4,13.0,16.6,188.7,18.1,69.8,13.1,18.5,0,,0,22.97,6.77
248,140.1,-55.7,5.07,16.0,20.0,13.9,17.9,E-W,21.8,36.1,13.4,17.2,187.0,19.9,70.2,13.3,19.9,0,,0,22.73,4.8
249,137.7,-50.6,5.66,16.0,20.0,13.0,17.4,E-W,16.3,40.0,13.0,16.0,184.9,17.1,63.2,12.1,18.9,0,,0,20.62,3.21
250,152.0,-56.9,5.63,20.0,16.0,11.9,14.9,E-W,17.0,35.2,13.4,16.3,186.2,18.6,74.1,13.1,18.4,1,1.88,1,1.88,-13.01
251,147.6,-57.5,5.79,20.0,16.0,11.5,14.9,N-S,19.6,40.0,13.9,18.5,187.1,18.5,61.2,12.0,20.0,0,,0,22.97,8.07
252,155.5,-51.9,5.13,16.0,20.0,11.4,15.7,E-W,16.5,38.8,13.1,17.7,183.5,19.9,77.9,13.3,18.6,1,1.56,1,1.64,-14.1
253,156.3,-57.1,5.15,16.0,20.0,9.8,14.3,N-S,19.1,37.8,14.2,18.2,189.0,16.8,70.2,13.4,20.0,0,,0,16.88,2.53
254,140.8,-59.5,5.66,16.0,20.0,9.6,14.3,N-S,19.4,36.5,13.1,17.6,185.9,16.7,77.3,11.3,18.4,0,,0,20.16,5.9
255,142.3,-52.1,5.33,16.0,20.0,11.5,15.2,N-S,17.6,39.4,13.5,16.2,184.0,17.4,66.9,12.3,18.0,0,,0,26.25,11.06
256,156.6,-50.3,5.19,16.0,20.0,13.4,16.9,N-S,17.0,39.3,12.4,16.3,184.2,19.2,66.2,11.0,18.4,1,1.72,1,1.64,-15.28
257,143.5,-56.8,5.29,20.0,16.0,12.2,17.0,N-S,16.3,40.4,13.6,17.6,187.8,19.3,73.8,12.3,19.1,0,,0,23.91,6.91
258,151.6,-56.2,5.29,20.0,16.0,11.0,14.6,N-S,16.1,35.7,13.5,18.9,188.8,18.1,60.3,12.1,20.4,1,1.88,1,1.88,-12.73
259,137.2,-57.0,5.47,16.0,20.0,13.6,17.8,N-S,21.9,38.6,14.6,16.7,187.6,19.6,71.4,13.3,18.3,0,,0,22.27,4.44
260,158.1,-59.4,5.09,16.0,20.0,13.2,17.6,E-W,18.4,40.4,13.7,18.8,187.5,19.6,65.3,12.3,18.7,1,2.81,1,2.81,-14.79
261,150.4,-52.7,5.65,20.0,16.0,16.0,19.3,E-W,16.6,38.1,13.5,18.1,185.2,19.4,63.7,13.1,19.8,1,0.47,1,0.47,-18.8
262,151.2,-51.8,5.61,16.0,20.0,12.2,17.2,E-W,16.7,40.3,13.2,17.0,184.0,16.9,68.7,12.6,17.4,0,,0,19.45,2.28
263,154.9,-59.8,5.74,20.0,16.0,9.8,14.8,N-S,17.1,40.9,12.3,17.6,184.5,16.0,75.1,11.3,17.9,1,1.56,1,1.64,-13.13
264,138.4,-60.0,5.21,16.0,20.0,13.4,16.4,E-W,17.1,38.7,13.1,18.0,185.6,19.3,63.9,12.0,17.4,0,,0,17.58,1.17
265,149.4,-59.0,5.57,20.0,16.0,12.7,15.7,N-S,19.2,41.2,14.2,17.7,185.8,17.7,62.7,12.2,17.7,1,0.78,1,0.94,-14.73
266,138.5,-54.8,5.26,16.0,20.0,13.5,17.1,N-S,18.7,36.7,13.4,18.5,184.2,17.9,63.7,12.9,20.5,0,,0,18.52,1.37
267,137.0,-52.6,5.61,16.0,20.0,14.0,18.6,N-S,16.6,37.7,14.4,18.0,188.0,19.5,63.7,10.7,16.8,0,,0,21.56,2.92
268,152.4,-51.7,5.02,16.0,20.0,13.7,17.5,N-S,20.2,37.9,12.8,16.3,187.3,16.9,67.7,11.9,20.5,0,,0,19.69,2.2
269,144.3,-58.1,5.16,20.0,16.0,12.0,15.4,N-S,17.1,39.0,13.0,17.0,186.0,18.4,68.2,11.9,18.6,0,,0,24.84,9.4
270,155.4,-60.5,5.65,16.0,20.0,12.6,17.1,E-W,20.8,36.8,13.8,17.7,185.3,17.9,70.7,12.9,20.3,0,,1,16.64,-0.48
271,152.8,-59.4,5.31,16.0,20.0,13.8,18.6,E-W,16.9,38.4,13.3,17.0,186.4,18.0,76.3,12.5,19.5,0,,0,19.69,1.08
272,144.9,-52.1,5.67,16.0,20.0,11.7,16.4,E-W,21.1,35.7,13.8,17.2,185.4,16.4,63.5,11.4,17.3,0,,0,25.55,9.18
273,149.3,-50.8,5.03,20.0,16.0,13.2,16.7,N-S,19.6,38.4,13.9,17.9,185.1,17.3,79.4,13.6,21.1,1,2.03,1,2.11,-14.58
274,146.3,-56.2,5.55,20.0,16.0,14.9,19.3,N-S,21.8,36.5,14.1,18.7,185.6,19.8,76.0,12.3,18.9,1,0.78,1,16.88,-2.41
275,138.3,-51.8,5.4,16.0,20.0,11.7,16.4,E-W,19.7,39.4,13.7,16.7,184.5,18.3,63.0,12.6,20.0,0,,0,19.92,3.53
276,156.9,-55.0,5.01,16.0,20.0,12.1,15.5,N-S,19.2,37.8,13.3,17.2,184.0,17.6,71.9,11.9,17.5,1,3.44,1,3.52,-12.03
277,135.8,-53.6,5.46,16.0,20.0,10.1,14.1,N-S,21.4,35.4,14.4,17.9,184.1,18.9,67.9,12.0,18.5,1,0.62,1,0.0,-14.11
278,149.3,-55.6,5.36,16.0,20.0,13.8,17.1,N-S,21.6,41.0,14.6,16.4,188.2,19.0,61.0,13.0,19.0,0,,0,22.97,5.82
